user_id, credit_score
190295054294712320,-653
190295054294712320,-664
323661738987749378,885
190295054294712320,-678
190295054294712320,-696
190295054294712320,-704
190295054294712320,-720
190295054294712320,-731
190295054294712320,-726
190295054294712320,-636
190295054294712320,-648
190295054294712320,-651
190295054294712320,-653
190295054294712320,-670
190295054294712320,-679
190295054294712320,-584
190295054294712320,-588
190295054294712320,-596
190295054294712320,-611
190295054294712320,-621
190295054294712320,-596
190295054294712320,-602
190295054294712320,-609
190295054294712320,-594
190295054294712320,-596
190295054294712320,-604
190295054294712320,-617
190295054294712320,-627
190295054294712320,-636
190295054294712320,-606
190295054294712320,-624
190295054294712320,-539
190295054294712320,-552
190295054294712320,-568
190295054294712320,-571
190295054294712320,-556
190295054294712320,-573
190295054294712320,-518
190295054294712320,-537
190295054294712320,-537
190295054294712320,-550
190295054294712320,-566
190295054294712320,-569
190295054294712320,-549
190295054294712320,-534
190295054294712320,-540
190295054294712320,-558
190295054294712320,-564
190295054294712320,-565
190295054294712320,-571
190295054294712320,-588
190295054294712320,-607
190295054294712320,-608
190295054294712320,-568
190295054294712320,-579
190295054294712320,-529
190295054294712320,-538
190295054294712320,-498
190295054294712320,-509
190295054294712320,-521
190295054294712320,-524
190295054294712320,-454
190295054294712320,-434
190295054294712320,-440
190295054294712320,-454
190295054294712320,-470
190295054294712320,-430
190295054294712320,-430
190295054294712320,-432
190295054294712320,-443
190295054294712320,-418
190295054294712320,-425
190295054294712320,-440
190295054294712320,-441
190295054294712320,-450
190295054294712320,-464
190295054294712320,-454
190295054294712320,-462
190295054294712320,-480
190295054294712320,-494
190295054294712320,-479
190295054294712320,-485
190295054294712320,-496
190295054294712320,-508
190295054294712320,-523
190295054294712320,-508
190295054294712320,-473
190295054294712320,-490
190295054294712320,-498
190295054294712320,-517
190295054294712320,-535
190295054294712320,-543
190295054294712320,-559
190295054294712320,-560
190295054294712320,-561
190295054294712320,-562
190295054294712320,-576
190295054294712320,-590
190295054294712320,-600
190295054294712320,-540
190295054294712320,-545
190295054294712320,-560
190295054294712320,-565
190295054294712320,-580
190295054294712320,-593
190295054294712320,-597
190295054294712320,-602
190295054294712320,-611
190295054294712320,-623
190295054294712320,-631
190295054294712320,-571
190295054294712320,-575
190295054294712320,-579
190295054294712320,-594
190295054294712320,-584
190295054294712320,-592
190295054294712320,-603
190295054294712320,-553
190295054294712320,-561
190295054294712320,-562
190295054294712320,-571
190295054294712320,-586
190295054294712320,-551
190295054294712320,-554
190295054294712320,-560
190295054294712320,-576
190295054294712320,-588
190295054294712320,-538
190295054294712320,-555
190295054294712320,-562
190295054294712320,-574
190295054294712320,-584
190295054294712320,-602
190295054294712320,-604
190295054294712320,-623
190295054294712320,-626
190295054294712320,-644
190295054294712320,-644
190295054294712320,-648
190295054294712320,-643
190295054294712320,-650
190295054294712320,-650
190295054294712320,-669
190295054294712320,-681
190295054294712320,-688
190295054294712320,-693
190295054294712320,-696
190295054294712320,-697
190295054294712320,-699
190295054294712320,-707
190295054294712320,-713
190295054294712320,-723
190295054294712320,-729
190295054294712320,-736
190295054294712320,-751
190295054294712320,-762
190295054294712320,-781
190295054294712320,-731
190295054294712320,-671
190295054294712320,-678
190295054294712320,-697
190295054294712320,-698
190295054294712320,-701
190295054294712320,-703
190295054294712320,-623
190295054294712320,-639
190295054294712320,-656
190295054294712320,-667
190295054294712320,-675
190295054294712320,-692
190295054294712320,-698
190295054294712320,-715
190295054294712320,-728
190295054294712320,-728
190295054294712320,-633
190295054294712320,-642
190295054294712320,-661
190295054294712320,-636
190295054294712320,-652
190295054294712320,-663
190295054294712320,-663
190295054294712320,-670
190295054294712320,-685
190295054294712320,-697
190295054294712320,-705
190295054294712320,-650
190295054294712320,-666
148062387558154240,894
143207134232838145,590
190295054294712320,-683
190295054294712320,-698
190295054294712320,-716
190295054294712320,-728
190295054294712320,-730
190295054294712320,-744
190295054294712320,-689
190295054294712320,-674
190295054294712320,-659
190295054294712320,-659
190295054294712320,-677
190295054294712320,-680
190295054294712320,-681
190295054294712320,-687
190295054294712320,-677
190295054294712320,-695
190295054294712320,-699
190295054294712320,-718
190295054294712320,-719
190295054294712320,-719
190295054294712320,-679
190295054294712320,-693
190295054294712320,-710
190295054294712320,-729
190295054294712320,-709
190295054294712320,-723
190295054294712320,-732
190295054294712320,-739
190295054294712320,-753
190295054294712320,-766
190295054294712320,-681
190295054294712320,-693
148062387558154240,879
225402560809402368,137
148062387558154240,874
243392035627728896,326
401181155963043860,366
190295054294712320,-683
190295054294712320,-699
190295054294712320,-708
190295054294712320,-709
190295054294712320,-721
190295054294712320,-722
190295054294712320,-738
190295054294712320,-753
190295054294712320,-757
190295054294712320,-759
190295054294712320,-777
190295054294712320,-789
190295054294712320,-807
190295054294712320,-825
190295054294712320,-826
190295054294712320,-840
190295054294712320,-857
190295054294712320,-863
190295054294712320,-876
190295054294712320,-781
190295054294712320,-787
190295054294712320,-794
190295054294712320,-809
190295054294712320,-826
190295054294712320,-831
190295054294712320,-835
190295054294712320,-851
190295054294712320,-864
190295054294712320,-879
190295054294712320,-884
190295054294712320,-885
190295054294712320,-895
190295054294712320,-914
190295054294712320,-920
190295054294712320,-850
190295054294712320,-867
190295054294712320,-878
190295054294712320,-873
190295054294712320,-874
190295054294712320,-883
190295054294712320,-838
190295054294712320,-844
190295054294712320,-850
190295054294712320,-863
190295054294712320,-878
190295054294712320,-890
190295054294712320,-900
190295054294712320,-912
190295054294712320,-832
190295054294712320,-737
190295054294712320,-740
190295054294712320,-655
190295054294712320,-657
190295054294712320,-674
190295054294712320,-675
190295054294712320,-694
190295054294712320,-711
190295054294712320,-730
190295054294712320,-742
190295054294712320,-758
190295054294712320,-761
190295054294712320,-768
190295054294712320,-771
190295054294712320,-789
190295054294712320,-795
190295054294712320,-805
190295054294712320,-824
190295054294712320,-826
190295054294712320,-833
190295054294712320,-833
190295054294712320,-841
190295054294712320,-857
190295054294712320,-858
190295054294712320,-862
190295054294712320,-864
190295054294712320,-880
190295054294712320,-835
190295054294712320,-854
190295054294712320,-858
190295054294712320,-867
190295054294712320,-832
190295054294712320,-782
190295054294712320,-782
190295054294712320,-790
190295054294712320,-770
190295054294712320,-786
190295054294712320,-790
190295054294712320,-809
190295054294712320,-820
190295054294712320,-821
190295054294712320,-746
190295054294712320,-761
190295054294712320,-701
190295054294712320,-701
190295054294712320,-666
190295054294712320,-684
190295054294712320,-679
190295054294712320,-690
190295054294712320,-691
190295054294712320,-709
190295054294712320,-712
190295054294712320,-722
190295054294712320,-730
190295054294712320,-736
190295054294712320,-749
190295054294712320,-751
190295054294712320,-765
190295054294712320,-775
190295054294712320,-781
190295054294712320,-792
190295054294712320,-797
190295054294712320,-815
190295054294712320,-822
190295054294712320,-826
190295054294712320,-845
190295054294712320,-845
190295054294712320,-850
190295054294712320,-867
190295054294712320,-871
190295054294712320,-888
190295054294712320,-903
190295054294712320,-863
190295054294712320,-872
190295054294712320,-879
190295054294712320,-874
190295054294712320,-844
190295054294712320,-844
190295054294712320,-848
190295054294712320,-864
190295054294712320,-880
190295054294712320,-886
190295054294712320,-902
190295054294712320,-912
190295054294712320,-897
190295054294712320,-912
243392035627728896,319
190295054294712320,-922
190295054294712320,-938
190295054294712320,-948
190295054294712320,-961
190295054294712320,-911
190295054294712320,-929
190295054294712320,-932
190295054294712320,-938
190295054294712320,-863
190295054294712320,-869
190295054294712320,-870
190295054294712320,-871
190295054294712320,-887
190295054294712320,-897
190295054294712320,-912
190295054294712320,-923
190295054294712320,-934
190295054294712320,-950
190295054294712320,-955
190295054294712320,-970
190295054294712320,-977
190295054294712320,-996
190295054294712320,-981
190295054294712320,-981
190295054294712320,-891
190295054294712320,-871
190295054294712320,-874
190295054294712320,-883
190295054294712320,-895
190295054294712320,-908
190295054294712320,-922
190295054294712320,-931
190295054294712320,-931
190295054294712320,-939
190295054294712320,-942
190295054294712320,-961
190295054294712320,-974
190295054294712320,-980
190295054294712320,-996
190295054294712320,-998
190295054294712320,-1000
97785832181600256,848
234438102733684736,562
401181155963043860,347
178935949227589632,642
178935949227589632,631
178935949227589632,625
178935949227589632,614
234438102733684736,560
243392035627728896,319
168783959038230529,1738
135231214331232256,742
234438102733684736,541
220625783540940801,564
190295054294712320,-1004
148062387558154240,872
148062387558154240,864
190295054294712320,-909
190295054294712320,-920
190295054294712320,-910
190295054294712320,-927
190295054294712320,-930
190295054294712320,-934
190295054294712320,-935
190295054294712320,-938
190295054294712320,-946
190295054294712320,-957
190295054294712320,-967
190295054294712320,-972
190295054294712320,-987
190295054294712320,-1002
190295054294712320,-1005
113121150682370048,721
190295054294712320,-985
190295054294712320,-980
190295054294712320,-993
190295054294712320,-1001
190295054294712320,-1020
190295054294712320,-955
190295054294712320,-972
190295054294712320,-990
190295054294712320,-995
190295054294712320,-1001
190295054294712320,-1020
190295054294712320,-1030
190295054294712320,-1041
190295054294712320,-1001
190295054294712320,-991
190295054294712320,-1008
190295054294712320,-1026
190295054294712320,-1043
190295054294712320,-1046
190295054294712320,-1055
190295054294712320,-1070
190295054294712320,-1060
190295054294712320,-1074
190295054294712320,-1078
190295054294712320,-1096
190295054294712320,-1100
135231214331232256,726
168352661907832833,250
168352661907832833,232
168352661907832833,232
168352661907832833,218
148062387558154240,860
143207134232838145,573
220625783540940801,545
401181155963043860,331
190295054294712320,-1110
213035973292851201,-370
135231214331232256,722
148062387558154240,851
234438102733684736,539
168352661907832833,212
243392035627728896,302
190295054294712320,-1115
190295054294712320,-1125
190295054294712320,-1040
190295054294712320,-1054
190295054294712320,-1069
190295054294712320,-1087
190295054294712320,-1105
190295054294712320,-1109
190295054294712320,-1110
190295054294712320,-1114
190295054294712320,-1128
190295054294712320,-1137
190295054294712320,-1092
190295054294712320,-1104
190295054294712320,-1107
190295054294712320,-1032
190295054294712320,-1039
190295054294712320,-1049
190295054294712320,-1009
190295054294712320,-944
190295054294712320,-869
190295054294712320,-870
190295054294712320,-880
190295054294712320,-892
190295054294712320,-847
190295054294712320,-851
190295054294712320,-870
190295054294712320,-886
190295054294712320,-836
190295054294712320,-852
190295054294712320,-860
190295054294712320,-875
190295054294712320,-888
190295054294712320,-808
190295054294712320,-820
190295054294712320,-838
190295054294712320,-850
190295054294712320,-857
190295054294712320,-869
190295054294712320,-879
190295054294712320,-887
190295054294712320,-900
190295054294712320,-907
190295054294712320,-921
190295054294712320,-935
190295054294712320,-936
190295054294712320,-940
190295054294712320,-948
190295054294712320,-954
190295054294712320,-960
190295054294712320,-977
190295054294712320,-982
190295054294712320,-988
190295054294712320,-999
190295054294712320,-1001
190295054294712320,-1007
190295054294712320,-912
190295054294712320,-913
190295054294712320,-928
190295054294712320,-933
190295054294712320,-940
190295054294712320,-943
190295054294712320,-954
190295054294712320,-973
190295054294712320,-990
190295054294712320,-993
190295054294712320,-997
190295054294712320,-1013
190295054294712320,-1022
190295054294712320,-1023
190295054294712320,-1030
190295054294712320,-1047
190295054294712320,-1052
190295054294712320,-987
190295054294712320,-991
190295054294712320,-992
190295054294712320,-1008
190295054294712320,-1016
190295054294712320,-1017
190295054294712320,-1036
190295054294712320,-1047
190295054294712320,-1053
190295054294712320,-1063
190295054294712320,-1071
190295054294712320,-1090
190295054294712320,-1098
190295054294712320,-1107
190295054294712320,-1122
190295054294712320,-1124
190295054294712320,-1133
190295054294712320,-1146
190295054294712320,-1151
190295054294712320,-1166
190295054294712320,-1180
190295054294712320,-1180
190295054294712320,-1186
190295054294712320,-1196
190295054294712320,-1197
190295054294712320,-1200
190295054294712320,-1206
190295054294712320,-1206
190295054294712320,-1217
190295054294712320,-1225
190295054294712320,-1237
190295054294712320,-1253
190295054294712320,-1271
190295054294712320,-1206
190295054294712320,-1222
190295054294712320,-1235
190295054294712320,-1246
190295054294712320,-1253
190295054294712320,-1259
190295054294712320,-1263
190295054294712320,-1267
190295054294712320,-1273
190295054294712320,-1281
190295054294712320,-1293
190295054294712320,-1308
190295054294712320,-1319
190295054294712320,-1337
190295054294712320,-1347
190295054294712320,-1349
190295054294712320,-1364
190295054294712320,-1375
190295054294712320,-1394
190295054294712320,-1403
190295054294712320,-1417
190295054294712320,-1422
190295054294712320,-1429
190295054294712320,-1439
190295054294712320,-1448
190295054294712320,-1449
190295054294712320,-1456
190295054294712320,-1456
190295054294712320,-1475
190295054294712320,-1487
190295054294712320,-1422
190295054294712320,-1412
190295054294712320,-1422
190295054294712320,-1436
190295054294712320,-1449
190295054294712320,-1465
190295054294712320,-1465
190295054294712320,-1435
190295054294712320,-1437
190295054294712320,-1453
190295054294712320,-1470
190295054294712320,-1472
190295054294712320,-1481
190295054294712320,-1500
190295054294712320,-1516
190295054294712320,-1529
190295054294712320,-1541
190295054294712320,-1559
190295054294712320,-1561
190295054294712320,-1496
190295054294712320,-1461
190295054294712320,-1376
190295054294712320,-1389
190295054294712320,-1294
190295054294712320,-1297
190295054294712320,-1312
190295054294712320,-1326
190295054294712320,-1337
190295054294712320,-1342
190295054294712320,-1342
190295054294712320,-1272
190295054294712320,-1277
190295054294712320,-1296
190295054294712320,-1313
190295054294712320,-1321
190295054294712320,-1327
190295054294712320,-1272
190295054294712320,-1247
190295054294712320,-1257
190295054294712320,-1260
190295054294712320,-1267
190295054294712320,-1268
190295054294712320,-1285
190295054294712320,-1289
190295054294712320,-1307
190295054294712320,-1318
190295054294712320,-1238
190295054294712320,-1253
190295054294712320,-1263
190295054294712320,-1269
190295054294712320,-1272
190295054294712320,-1289
190295054294712320,-1199
190295054294712320,-1203
190295054294712320,-1208
190295054294712320,-1215
190295054294712320,-1150
190295054294712320,-1157
190295054294712320,-1165
190295054294712320,-1173
190295054294712320,-1133
190295054294712320,-1134
190295054294712320,-1054
190295054294712320,-1069
190295054294712320,-1073
190295054294712320,-1089
190295054294712320,-1099
401181155963043860,312
190295054294712320,-1118
190295054294712320,-1123
190295054294712320,-1139
190295054294712320,-1150
190295054294712320,-1115
190295054294712320,-1129
190295054294712320,-1133
190295054294712320,-1145
190295054294712320,-1145
190295054294712320,-1153
190295054294712320,-1158
190295054294712320,-1172
190295054294712320,-1174
190295054294712320,-1191
190295054294712320,-1209
190295054294712320,-1214
190295054294712320,-1119
190295054294712320,-1134
190295054294712320,-1153
190295054294712320,-1163
190295054294712320,-1175
190295054294712320,-1187
190295054294712320,-1190
190295054294712320,-1206
190295054294712320,-1213
190295054294712320,-1227
190295054294712320,-1222
190295054294712320,-1223
190295054294712320,-1232
190295054294712320,-1152
190295054294712320,-1166
190295054294712320,-1183
190295054294712320,-1183
190295054294712320,-1190
190295054294712320,-1191
190295054294712320,-1199
190295054294712320,-1159
190295054294712320,-1159
190295054294712320,-1167
190295054294712320,-1186
190295054294712320,-1187
190295054294712320,-1197
190295054294712320,-1182
190295054294712320,-1188
190295054294712320,-1199
190295054294712320,-1218
190295054294712320,-1227
190295054294712320,-1241
190295054294712320,-1226
190295054294712320,-1226
190295054294712320,-1226
190295054294712320,-1230
190295054294712320,-1145
190295054294712320,-1150
190295054294712320,-1158
190295054294712320,-1162
190295054294712320,-1177
190295054294712320,-1181
190295054294712320,-1195
190295054294712320,-1195
190295054294712320,-1200
190295054294712320,-1204
190295054294712320,-1214
190295054294712320,-1218
190295054294712320,-1227
190295054294712320,-1230
190295054294712320,-1234
190295054294712320,-1235
190295054294712320,-1236
190295054294712320,-1156
190295054294712320,-1106
190295054294712320,-1119
190295054294712320,-1131
190295054294712320,-1146
190295054294712320,-1162
190295054294712320,-1171
190295054294712320,-1178
190295054294712320,-1182
190295054294712320,-1192
190295054294712320,-1202
190295054294712320,-1205
190295054294712320,-1205
190295054294712320,-1219
190295054294712320,-1231
190295054294712320,-1234
190295054294712320,-1247
190295054294712320,-1253
190295054294712320,-1263
190295054294712320,-1265
190295054294712320,-1273
190295054294712320,-1289
190295054294712320,-1289
190295054294712320,-1293
190295054294712320,-1302
190295054294712320,-1314
190295054294712320,-1328
190295054294712320,-1332
190295054294712320,-1338
190295054294712320,-1348
190295054294712320,-1351
190295054294712320,-1359
190295054294712320,-1374
190295054294712320,-1382
190295054294712320,-1382
197192370880643072,403
190295054294712320,-1385
190295054294712320,-1310
190295054294712320,-1316
190295054294712320,-1323
190295054294712320,-1339
190295054294712320,-1348
190295054294712320,-1359
190295054294712320,-1329
190295054294712320,-1341
190295054294712320,-1352
190295054294712320,-1292
190295054294712320,-1311
190295054294712320,-1318
190295054294712320,-1332
190295054294712320,-1348
190295054294712320,-1362
190295054294712320,-1332
190295054294712320,-1340
190295054294712320,-1359
190295054294712320,-1360
190295054294712320,-1285
190295054294712320,-1294
190295054294712320,-1302
190295054294712320,-1311
190295054294712320,-1314
190295054294712320,-1327
190295054294712320,-1247
190295054294712320,-1303
197192370880643072,423
190295054294712320,-1505
142369352178597888,930
243392035627728896,302
243392035627728896,293
243392035627728896,293
243392035627728896,276
243392035627728896,1100
243392035627728896,1100
243392035627728896,276
243392035627728896,260
243392035627728896,260
243392035627728896,256
243392035627728896,256
243392035627728896,257
243392035627728896,258
243392035627728896,258
243392035627728896,258
